customer_id,merchant_id,amount,is_fraudulent,card_type,purchase_category,customer_age
1014.0,2048.0,7059.72,1,Visa,Gas Station,63.0
1022.0,2077.0,6720.47,0,MasterCard,Restaurant,34.0
1024.0,2044.0,3839.39,1,Discover,Restaurant,70.0
1071.0,2062.0,1628.36,0,Discover,Groceries,39.0
1052.0,2087.0,1735.86,1,Visa,Restaurant,64.0
1065.0,2052.0,2603.01,0,American Express,Retail,46.0
1044.0,2039.0,7519.89,1,Discover,Retail,29.0
1085.0,2006.0,6855.66,0,MasterCard,Groceries,35.0
1021.0,2030.0,4034.24,1,Discover,Retail,62.0
1069.0,2098.0,1483.53,1,American Express,Restaurant,34.0
1077.0,2065.0,4514.17,1,Visa,Travel,56.0
1057.0,2014.0,5554.46,1,Discover,Travel,23.0
1046.0,2054.0,8340.72,1,Visa,Online Shopping,47.0
1041.0,2055.0,9970.35,0,American Express,Groceries,45.0
1071.0,2100.0,4492.46,1,Visa,Gas Station,35.0
1042.0,2035.0,4291.82,0,MasterCard,Groceries,52.0
1048.0,2074.0,1369.71,1,American Express,Online Shopping,63.0
1053.0,2052.0,4458.74,1,Visa,Online Shopping,29.0
1098.0,2076.0,8924.76,0,Visa,Online Shopping,45.0
1082.0,2004.0,6835.09,1,Visa,Gas Station,24.0
1056.0,2021.0,1446.73,0,MasterCard,Restaurant,37.0
1093.0,2066.0,9456.5,1,Visa,Travel,69.0
1042.0,2022.0,8598.07,0,Discover,Groceries,51.0
1078.0,2039.0,7067.0,0,Discover,Online Shopping,58.0
1031.0,2077.0,9431.36,1,MasterCard,Restaurant,22.0
1073.0,2090.0,2090.38,1,Visa,Gas Station,19.0
1070.0,2068.0,5489.41,1,Discover,Online Shopping,55.0
1028.0,2026.0,9209.26,1,American Express,Travel,56.0
1049.0,2073.0,4764.12,1,Visa,Gas Station,39.0
1099.0,2097.0,6919.37,0,American Express,Restaurant,59.0
1071.0,2018.0,3587.76,1,American Express,Gas Station,48.0
1096.0,2017.0,1262.55,0,American Express,Retail,50.0
1033.0,2085.0,8932.23,1,Discover,Gas Station,69.0
1047.0,2043.0,4318.06,1,Discover,Gas Station,22.0
1058.0,2007.0,5044.46,1,Visa,Online Shopping,53.0
1058.0,2012.0,4757.08,1,Discover,Gas Station,33.0
1051.0,2040.0,530.66,0,Discover,Travel,31.0
1001.0,2099.0,8960.25,1,Discover,Restaurant,51.0
1093.0,2019.0,6943.89,0,Discover,Travel,58.0
1005.0,2045.0,7975.34,0,Visa,Retail,66.0
1037.0,2059.0,5174.95,0,Visa,Groceries,19.0
1077.0,2051.0,9361.9,1,American Express,Travel,49.0
1003.0,2022.0,9936.55,1,Visa,Travel,18.0
1067.0,2059.0,5917.3,1,American Express,Restaurant,32.0
1018.0,2001.0,2345.22,0,MasterCard,Restaurant,58.0
1039.0,2085.0,584.77,1,American Express,Restaurant,33.0
1001.0,2019.0,3352.74,0,Visa,Travel,65.0
1039.0,2026.0,3711.46,1,Visa,Restaurant,25.0
1029.0,2023.0,2360.82,1,Visa,Groceries,40.0
1028.0,2039.0,70.2,1,MasterCard,Travel,43.0
1041.0,2040.0,7884.19,1,Discover,Groceries,66.0
1003.0,2011.0,6876.17,0,American Express,Gas Station,44.0
1099.0,2024.0,9436.47,0,American Express,Online Shopping,48.0
1089.0,2031.0,6043.8,1,Discover,Online Shopping,18.0
1036.0,2027.0,1456.45,0,Discover,Online Shopping,39.0
1071.0,2056.0,2008.15,1,American Express,Groceries,30.0
1066.0,2012.0,4187.02,1,Discover,Online Shopping,70.0
1072.0,2093.0,847.24,0,American Express,Restaurant,33.0
1074.0,2032.0,9049.01,0,Discover,Gas Station,59.0
1074.0,2020.0,5965.85,1,Discover,Restaurant,60.0
1020.0,2088.0,4499.23,1,American Express,Groceries,20.0
1013.0,2072.0,9515.93,0,Discover,Gas Station,52.0
1005.0,2100.0,7767.35,1,MasterCard,Groceries,67.0
1059.0,2048.0,3149.56,1,MasterCard,Retail,39.0
1046.0,2001.0,6821.3,0,Discover,Gas Station,23.0
1020.0,2062.0,7381.29,0,Discover,Travel,56.0
1018.0,2021.0,4120.82,1,American Express,Gas Station,52.0
1034.0,2045.0,587.15,0,Visa,Gas Station,30.0
1047.0,2013.0,4742.16,1,Visa,Travel,52.0
1075.0,2061.0,5957.83,1,American Express,Online Shopping,61.0
1032.0,2071.0,4639.1,1,Visa,Retail,42.0
1030.0,2088.0,7109.69,1,Discover,Online Shopping,21.0
1033.0,2051.0,3449.18,0,American Express,Online Shopping,43.0
1039.0,2090.0,1596.26,0,Visa,Online Shopping,54.0
1012.0,2028.0,8506.88,1,MasterCard,Groceries,43.0
1074.0,2061.0,5871.1,1,MasterCard,Groceries,62.0
1052.0,2086.0,8627.92,1,MasterCard,Restaurant,29.0
1073.0,2049.0,2419.99,0,Visa,Groceries,37.0
1028.0,2060.0,7814.75,1,American Express,Gas Station,57.0
1094.0,2091.0,2604.12,1,Discover,Retail,53.0
1010.0,2032.0,8452.33,1,MasterCard,Gas Station,56.0
1093.0,2098.0,4773.8,0,Visa,Retail,41.0
1042.0,2013.0,8604.53,0,American Express,Retail,44.0
1062.0,2050.0,7498.3,0,Discover,Restaurant,65.0
1023.0,2017.0,1311.08,1,Visa,Restaurant,54.0
1063.0,2041.0,7289.14,1,Discover,Travel,23.0
1089.0,2098.0,1810.82,0,Visa,Retail,22.0
1090.0,2018.0,7064.6,0,Discover,Online Shopping,20.0
1074.0,2052.0,1762.66,0,American Express,Gas Station,30.0
1013.0,2099.0,6438.21,0,MasterCard,Groceries,18.0
1077.0,2042.0,4826.63,1,Discover,Restaurant,52.0
1083.0,2037.0,1073.1,0,MasterCard,Gas Station,55.0
1039.0,2087.0,759.36,1,Visa,Online Shopping,46.0
1005.0,2094.0,4653.24,0,American Express,Online Shopping,40.0
1094.0,2055.0,3716.21,0,MasterCard,Retail,51.0
1074.0,2077.0,8871.2,1,American Express,Restaurant,42.0
1049.0,2051.0,4265.0,0,MasterCard,Travel,31.0
1011.0,2069.0,1215.71,1,Visa,Restaurant,53.0
1100.0,2010.0,4923.28,1,Discover,Travel,62.0
1008.0,2045.0,4235.11,0,Visa,Gas Station,59.0
1099.0,2063.0,581.49,0,Discover,Retail,66.0
1043.0,2086.0,2952.33,1,MasterCard,Retail,19.0
1045.0,2095.0,6171.71,1,MasterCard,Travel,34.0
1056.0,2076.0,5436.52,1,Visa,Travel,21.0
1054.0,2004.0,1149.06,0,Discover,Restaurant,69.0
1016.0,2029.0,2689.37,1,Visa,Retail,36.0
1099.0,2078.0,5529.35,0,American Express,Online Shopping,67.0
1030.0,2023.0,5775.47,0,Visa,Restaurant,35.0
1096.0,2099.0,2334.56,1,Discover,Travel,24.0
1084.0,2031.0,3754.22,0,Visa,Restaurant,42.0
1078.0,2048.0,9400.57,1,Visa,Online Shopping,22.0
1002.0,2047.0,8357.1,0,Discover,Online Shopping,43.0
1082.0,2044.0,9553.99,0,Discover,Restaurant,43.0
1100.0,2065.0,88.56,1,Visa,Retail,58.0
1081.0,2001.0,5849.3,0,Discover,Groceries,59.0
1049.0,2079.0,8066.65,1,Visa,Online Shopping,61.0
1007.0,2077.0,1879.93,0,MasterCard,Online Shopping,24.0
1040.0,2097.0,8985.9,0,Discover,Travel,30.0
1068.0,2051.0,7471.3,0,Discover,Travel,69.0
1006.0,2010.0,9949.07,0,Visa,Travel,18.0
1041.0,2083.0,9839.63,1,American Express,Travel,43.0
1070.0,2030.0,7949.19,1,Visa,Restaurant,30.0
1073.0,2018.0,149.0,1,American Express,Gas Station,38.0
1020.0,2064.0,9968.87,0,Visa,Retail,36.0
1042.0,2025.0,8905.93,1,Visa,Online Shopping,51.0
1065.0,2006.0,1852.0,0,Discover,Restaurant,40.0
1090.0,2028.0,3981.23,1,Discover,Groceries,30.0
1029.0,2039.0,4959.6,0,Discover,Restaurant,54.0
1020.0,2056.0,783.55,0,Discover,Retail,44.0
1007.0,2012.0,4228.81,0,MasterCard,Groceries,23.0
1087.0,2044.0,262.48,0,Visa,Gas Station,58.0
1094.0,2050.0,723.81,0,American Express,Groceries,69.0
1051.0,2084.0,4650.89,0,Discover,Restaurant,66.0
1058.0,2024.0,8871.72,0,Discover,Restaurant,68.0
1097.0,2055.0,203.07,0,Visa,Online Shopping,18.0
1077.0,2020.0,2168.22,1,Discover,Groceries,36.0
1074.0,2037.0,9977.94,1,Visa,Gas Station,68.0
1065.0,2040.0,4006.62,0,Discover,Groceries,50.0
1012.0,2050.0,1948.24,0,American Express,Groceries,68.0
1029.0,2087.0,8872.07,1,Discover,Restaurant,19.0
1056.0,2062.0,402.98,0,Visa,Travel,50.0
1038.0,2005.0,3430.91,1,MasterCard,Gas Station,53.0
1051.0,2034.0,117.7,0,MasterCard,Restaurant,18.0
1019.0,2054.0,338.65,1,MasterCard,Online Shopping,38.0
1017.0,2023.0,5837.19,0,Visa,Restaurant,59.0
1044.0,2021.0,2094.7,1,Discover,Retail,48.0
1011.0,2051.0,4138.56,0,American Express,Restaurant,34.0
1061.0,2088.0,4593.79,1,Discover,Travel,61.0
1074.0,2067.0,2545.51,1,Discover,Gas Station,55.0
1096.0,2014.0,2803.83,0,MasterCard,Groceries,51.0
1007.0,2060.0,5779.95,1,American Express,Groceries,63.0
1071.0,2011.0,8529.59,0,MasterCard,Travel,63.0
1052.0,2045.0,8631.62,0,Discover,Groceries,49.0
1034.0,2088.0,4411.29,0,American Express,Retail,41.0
1011.0,2094.0,5636.38,0,Discover,Gas Station,51.0
1052.0,2013.0,7827.37,1,Discover,Restaurant,63.0
1065.0,2084.0,4337.98,0,Discover,Online Shopping,34.0
1056.0,2052.0,2424.24,0,MasterCard,Online Shopping,68.0
1100.0,2002.0,5556.52,0,Discover,Retail,64.0
1090.0,2021.0,5403.91,0,American Express,Restaurant,21.0
1017.0,2041.0,9579.45,1,MasterCard,Gas Station,28.0
1098.0,2017.0,334.79,0,MasterCard,Online Shopping,37.0
1018.0,2074.0,3983.01,0,Visa,Online Shopping,66.0
1062.0,2065.0,9296.98,0,Visa,Online Shopping,55.0
1072.0,2050.0,2608.49,0,Discover,Travel,33.0
1026.0,2088.0,1571.17,1,Visa,Restaurant,50.0
1063.0,2059.0,3504.44,0,American Express,Travel,47.0
1051.0,2002.0,7287.99,1,American Express,Online Shopping,22.0
1084.0,2063.0,8178.06,0,Discover,Retail,70.0
1074.0,2084.0,5504.92,1,American Express,Groceries,31.0
1026.0,2086.0,1096.17,1,American Express,Restaurant,52.0
1072.0,2052.0,6040.2,1,Visa,Gas Station,56.0
1079.0,2055.0,7384.22,1,Visa,Gas Station,56.0
1095.0,2099.0,2256.41,0,MasterCard,Travel,66.0
1068.0,2007.0,4625.55,1,MasterCard,Groceries,27.0
1032.0,2039.0,1588.46,1,Discover,Groceries,47.0
1032.0,2055.0,7583.53,1,Discover,Restaurant,54.0
1010.0,2034.0,1810.02,1,MasterCard,Restaurant,62.0
1035.0,2095.0,8613.18,1,Visa,Retail,32.0
1100.0,2082.0,1609.05,1,Visa,Restaurant,39.0
1056.0,2015.0,5730.19,0,American Express,Online Shopping,60.0
1042.0,2078.0,8224.24,1,Discover,Online Shopping,36.0
1088.0,2058.0,2229.86,0,Discover,Gas Station,66.0
1074.0,2065.0,6525.65,1,Visa,Online Shopping,34.0
1012.0,2048.0,2991.67,0,American Express,Gas Station,61.0
1015.0,2100.0,7726.32,0,Visa,Travel,35.0
1086.0,2061.0,8172.87,1,MasterCard,Travel,39.0
1053.0,2092.0,604.4,0,MasterCard,Groceries,68.0
1055.0,2043.0,8306.15,1,American Express,Gas Station,52.0
1047.0,2069.0,7188.08,1,Discover,Gas Station,65.0
1045.0,2047.0,4531.1,1,American Express,Groceries,67.0
1025.0,2015.0,6462.36,0,Visa,Restaurant,57.0
1042.0,2023.0,8242.39,0,MasterCard,Travel,19.0
1045.0,2055.0,4541.64,1,Discover,Groceries,39.0
1077.0,2069.0,1670.38,0,Visa,Gas Station,65.0
1084.0,2098.0,6448.77,1,Discover,Retail,46.0
1004.0,2050.0,3565.42,0,American Express,Restaurant,69.0
1099.0,2087.0,2062.04,0,Visa,Travel,30.0
1040.0,2011.0,4897.63,1,American Express,Gas Station,59.0
1022.0,2020.0,6238.05,0,MasterCard,Groceries,21.0
1045.0,2001.0,6269.75,0,MasterCard,Online Shopping,25.0
1079.0,2044.0,3742.61,1,Visa,Groceries,55.0
1057.0,2091.0,4531.91,0,American Express,Restaurant,65.0
1080.0,2076.0,15.7,0,Discover,Travel,56.0
1019.0,2034.0,8593.03,1,MasterCard,Travel,38.0
1057.0,2026.0,4354.14,1,Discover,Travel,26.0
1006.0,2066.0,8162.48,1,Visa,Groceries,43.0
1030.0,2079.0,4192.77,0,MasterCard,Gas Station,22.0
1026.0,2094.0,4956.67,0,Visa,Retail,67.0
1088.0,2059.0,3640.25,1,Visa,Gas Station,35.0
1048.0,2056.0,4133.7,0,American Express,Groceries,62.0
1020.0,2007.0,8711.66,0,Visa,Retail,40.0
1097.0,2060.0,1704.77,1,Visa,Travel,68.0
1094.0,2037.0,5460.95,1,MasterCard,Retail,61.0
1011.0,2006.0,6654.42,1,Discover,Travel,46.0
1015.0,2016.0,9224.44,1,Visa,Online Shopping,58.0
1095.0,2063.0,5654.8,1,Visa,Travel,51.0
1007.0,2059.0,8425.62,1,American Express,Travel,28.0
1032.0,2047.0,1725.86,1,Discover,Gas Station,36.0
1080.0,2007.0,474.11,0,Visa,Online Shopping,41.0
1019.0,2077.0,1869.85,0,American Express,Online Shopping,64.0
1037.0,2088.0,786.77,1,Discover,Travel,58.0
1002.0,2048.0,3720.32,1,American Express,Restaurant,43.0
1044.0,2033.0,8254.54,1,American Express,Restaurant,45.0
1089.0,2055.0,2999.94,1,American Express,Online Shopping,32.0
1015.0,2044.0,8140.34,0,Visa,Gas Station,45.0
1040.0,2087.0,6200.77,0,American Express,Online Shopping,31.0
1058.0,2038.0,2802.13,0,Visa,Gas Station,21.0
1061.0,2099.0,5426.72,1,American Express,Online Shopping,40.0
1003.0,2004.0,9139.56,1,Visa,Groceries,25.0
1043.0,2070.0,5851.97,0,MasterCard,Groceries,26.0
1027.0,2035.0,1741.79,0,American Express,Retail,51.0
1095.0,2023.0,1577.21,0,MasterCard,Online Shopping,23.0
1069.0,2038.0,9571.61,1,Discover,Retail,44.0
1028.0,2046.0,2480.19,1,Visa,Gas Station,30.0
1027.0,2054.0,1741.4,0,Visa,Retail,46.0
1070.0,2003.0,9574.47,0,MasterCard,Retail,57.0
1067.0,2058.0,2454.34,1,Discover,Online Shopping,55.0
1097.0,2042.0,681.68,0,Visa,Gas Station,45.0
1034.0,2039.0,1548.1,1,Visa,Restaurant,32.0
1071.0,2082.0,3748.65,0,Discover,Restaurant,23.0
1062.0,2005.0,6523.24,0,Visa,Retail,47.0
1080.0,2077.0,3320.53,0,Discover,Travel,33.0
1094.0,2015.0,8536.54,1,Visa,Gas Station,30.0
1019.0,2046.0,603.2,1,American Express,Groceries,66.0
1089.0,2094.0,6185.74,0,American Express,Online Shopping,30.0
1090.0,2005.0,7296.56,1,Visa,Gas Station,53.0
1086.0,2069.0,9893.21,1,Discover,Online Shopping,40.0
1003.0,2095.0,2843.96,0,Discover,Travel,43.0
1049.0,2051.0,7964.18,0,Discover,Retail,53.0
1075.0,2032.0,6832.67,0,Visa,Gas Station,58.0
1085.0,2023.0,343.57,0,Visa,Travel,33.0
1068.0,2011.0,8554.61,1,Discover,Online Shopping,43.0
1006.0,2069.0,5813.14,0,Discover,Travel,54.0
1033.0,2013.0,8133.46,1,MasterCard,Retail,66.0
1022.0,2017.0,8087.28,1,American Express,Travel,58.0
1008.0,2094.0,2855.52,1,MasterCard,Retail,39.0
1037.0,2019.0,7835.84,0,Visa,Restaurant,46.0
1026.0,2082.0,6241.58,1,Discover,Groceries,20.0
1090.0,2064.0,7552.98,1,Discover,Travel,64.0
1080.0,2056.0,2463.58,1,Visa,Gas Station,64.0
1035.0,2036.0,8752.72,1,Visa,Gas Station,58.0
1007.0,2045.0,2952.49,1,American Express,Travel,21.0
1060.0,2059.0,2470.43,1,American Express,Online Shopping,68.0
1084.0,2089.0,9192.17,0,MasterCard,Restaurant,25.0
1002.0,2080.0,5925.03,0,American Express,Retail,39.0
1009.0,2032.0,1331.3,0,Visa,Restaurant,61.0
1050.0,2094.0,8120.34,1,American Express,Restaurant,20.0
1085.0,2068.0,276.26,0,Discover,Retail,63.0
1035.0,2073.0,5647.66,0,Discover,Gas Station,33.0
1085.0,2059.0,7406.79,1,American Express,Retail,35.0
1085.0,2006.0,9998.21,0,Discover,Gas Station,31.0
1047.0,2010.0,2312.61,0,MasterCard,Gas Station,25.0
1014.0,2042.0,1271.99,0,American Express,Gas Station,45.0
1003.0,2048.0,9659.52,1,Visa,Restaurant,27.0
1038.0,2005.0,2701.96,1,Visa,Travel,57.0
1084.0,2019.0,2709.53,0,MasterCard,Travel,29.0
1050.0,2078.0,1625.31,1,Visa,Gas Station,30.0
1030.0,2093.0,5802.08,1,MasterCard,Gas Station,64.0
1049.0,2082.0,4448.87,0,Visa,Travel,38.0
1066.0,2013.0,3340.06,0,American Express,Restaurant,43.0
1091.0,2049.0,5988.46,0,Visa,Travel,29.0
1013.0,2066.0,3137.44,0,Discover,Retail,25.0
1041.0,2093.0,8746.91,0,Visa,Retail,33.0
1063.0,2011.0,6015.42,1,Discover,Online Shopping,34.0
1077.0,2044.0,1347.63,0,American Express,Restaurant,70.0
1069.0,2082.0,573.85,1,Discover,Groceries,30.0
1012.0,2096.0,1435.0,1,MasterCard,Online Shopping,33.0
1024.0,2039.0,9670.14,1,MasterCard,Retail,41.0
1026.0,2055.0,4020.87,1,American Express,Restaurant,46.0
1065.0,2052.0,761.79,1,American Express,Groceries,23.0
1059.0,2003.0,4603.26,1,Discover,Groceries,67.0
1072.0,2024.0,5884.1,0,Discover,Online Shopping,68.0
1092.0,2096.0,2785.77,0,American Express,Restaurant,29.0
1003.0,2033.0,665.01,1,Visa,Retail,19.0
1006.0,2093.0,158.73,1,American Express,Restaurant,38.0
1032.0,2084.0,1830.7,0,American Express,Restaurant,49.0
1068.0,2096.0,7750.99,0,MasterCard,Retail,37.0
1040.0,2011.0,2689.33,0,MasterCard,Groceries,57.0
1043.0,2056.0,938.14,1,American Express,Groceries,26.0
1063.0,2015.0,2039.46,0,Visa,Gas Station,70.0
1051.0,2025.0,4486.89,1,Visa,Travel,22.0
1096.0,2074.0,6225.12,1,Visa,Restaurant,32.0
1021.0,2034.0,7970.33,0,Visa,Gas Station,58.0
1003.0,2039.0,5863.71,1,MasterCard,Gas Station,52.0
1045.0,2079.0,1816.31,1,Discover,Travel,45.0
1088.0,2066.0,4468.92,0,MasterCard,Groceries,18.0
1046.0,2070.0,7032.88,0,MasterCard,Travel,42.0
1046.0,2032.0,1007.75,1,American Express,Online Shopping,50.0
1081.0,2089.0,3730.05,1,MasterCard,Retail,29.0
1039.0,2007.0,7228.25,0,MasterCard,Gas Station,51.0
1031.0,2048.0,1289.81,0,Discover,Retail,57.0
1065.0,2074.0,4241.29,0,Discover,Retail,46.0
1036.0,2061.0,9508.4,0,Discover,Travel,67.0
1008.0,2028.0,4739.79,0,Visa,Groceries,26.0
1081.0,2098.0,1519.94,0,American Express,Restaurant,68.0
1033.0,2056.0,8531.94,0,American Express,Online Shopping,60.0
1050.0,2036.0,6299.26,0,MasterCard,Travel,60.0
1004.0,2096.0,3992.43,1,Discover,Restaurant,50.0
1072.0,2089.0,3837.12,1,MasterCard,Groceries,46.0
1036.0,2100.0,8974.02,0,MasterCard,Retail,20.0
1029.0,2024.0,1427.25,1,American Express,Gas Station,27.0
1020.0,2036.0,263.79,0,American Express,Gas Station,34.0
1044.0,2065.0,6211.9,1,American Express,Retail,41.0
1051.0,2086.0,1213.45,1,MasterCard,Retail,43.0
1085.0,2006.0,8088.43,0,American Express,Retail,37.0
1018.0,2078.0,2293.4,0,American Express,Restaurant,69.0
1012.0,2052.0,55.05,1,MasterCard,Travel,62.0
1094.0,2024.0,5934.98,0,Visa,Gas Station,38.0
1049.0,2087.0,6601.85,1,MasterCard,Groceries,66.0
1067.0,2037.0,8794.8,1,Visa,Restaurant,32.0
1087.0,2035.0,9024.83,1,Visa,Online Shopping,25.0
1079.0,2001.0,3160.9,1,Visa,Retail,61.0
1081.0,2053.0,1382.91,1,American Express,Retail,21.0
1088.0,2027.0,620.23,1,American Express,Groceries,48.0
1030.0,2003.0,1670.49,1,Discover,Gas Station,43.0
1054.0,2054.0,1067.89,0,Discover,Travel,58.0
1031.0,2085.0,3544.79,1,American Express,Restaurant,55.0
1074.0,2017.0,2310.41,0,Visa,Restaurant,62.0
1020.0,2036.0,3325.33,0,American Express,Travel,21.0
1055.0,2035.0,109.23,1,Visa,Travel,48.0
1040.0,2060.0,949.93,1,MasterCard,Gas Station,19.0
1078.0,2077.0,2106.74,1,American Express,Gas Station,18.0
1043.0,2082.0,7721.21,1,American Express,Travel,67.0
1058.0,2041.0,1012.67,1,MasterCard,Travel,61.0
1070.0,2013.0,6402.07,0,MasterCard,Online Shopping,54.0
1017.0,2029.0,3002.13,0,MasterCard,Groceries,42.0
1027.0,2029.0,6665.24,1,Discover,Online Shopping,20.0
1084.0,2003.0,503.2,1,American Express,Groceries,53.0
1018.0,2091.0,8515.01,0,Visa,Retail,54.0
1075.0,2042.0,4856.29,0,MasterCard,Travel,45.0
1070.0,2029.0,5916.88,0,Discover,Restaurant,47.0
1088.0,2009.0,6380.74,0,MasterCard,Retail,37.0
1026.0,2079.0,2616.67,0,Visa,Gas Station,34.0
1018.0,2037.0,6058.59,0,Discover,Retail,32.0
1040.0,2094.0,1277.23,0,American Express,Retail,59.0
1089.0,2092.0,6927.32,0,MasterCard,Gas Station,38.0
1091.0,2078.0,2520.73,1,American Express,Online Shopping,69.0
1068.0,2059.0,1321.61,0,MasterCard,Online Shopping,55.0
1018.0,2076.0,9707.77,1,MasterCard,Online Shopping,67.0
1056.0,2054.0,5022.17,1,MasterCard,Retail,32.0
1099.0,2082.0,2370.31,1,American Express,Restaurant,35.0
1019.0,2077.0,8188.2,0,MasterCard,Travel,41.0
1084.0,2043.0,6286.54,1,American Express,Groceries,59.0
1073.0,2070.0,6757.3,1,MasterCard,Travel,49.0
1021.0,2050.0,7007.12,0,Visa,Gas Station,22.0
1041.0,2061.0,5401.61,0,MasterCard,Restaurant,44.0
1009.0,2072.0,1103.52,0,American Express,Travel,62.0
1072.0,2002.0,1811.52,0,Discover,Online Shopping,61.0
1069.0,2044.0,9277.43,1,Discover,Gas Station,25.0
1093.0,2044.0,84.16,1,American Express,Retail,41.0
1016.0,2041.0,7718.89,1,Discover,Groceries,59.0
1024.0,2045.0,4836.19,0,MasterCard,Restaurant,59.0
1041.0,2057.0,424.06,0,Visa,Restaurant,45.0
1019.0,2020.0,4932.17,1,Discover,Travel,31.0
1094.0,2060.0,3828.22,1,MasterCard,Retail,33.0
1004.0,2096.0,5750.07,1,MasterCard,Online Shopping,42.0
1098.0,2064.0,9616.81,0,American Express,Restaurant,19.0
1041.0,2027.0,8807.47,1,Visa,Groceries,44.0
1053.0,2069.0,7577.96,1,Visa,Travel,61.0
1053.0,2090.0,5893.23,0,Discover,Travel,23.0
1039.0,2022.0,9861.91,0,American Express,Gas Station,19.0
1057.0,2087.0,4305.68,0,American Express,Groceries,66.0
1096.0,2050.0,961.8,0,American Express,Groceries,62.0
1082.0,2033.0,8727.34,1,Visa,Restaurant,61.0
1095.0,2052.0,9428.13,1,American Express,Gas Station,23.0
1036.0,2005.0,1667.63,0,MasterCard,Gas Station,33.0
1020.0,2085.0,4678.03,1,American Express,Restaurant,61.0
1100.0,2074.0,5433.59,1,Visa,Gas Station,28.0
1025.0,2011.0,2905.46,0,Discover,Gas Station,31.0
1014.0,2081.0,4338.58,0,MasterCard,Online Shopping,22.0
1017.0,2063.0,582.73,1,Discover,Online Shopping,29.0
1024.0,2072.0,5202.46,1,MasterCard,Gas Station,30.0
1004.0,2045.0,6369.03,1,American Express,Travel,19.0
1098.0,2011.0,7858.25,0,American Express,Retail,32.0
1079.0,2027.0,3599.18,0,Discover,Gas Station,43.0
1079.0,2096.0,5277.64,1,MasterCard,Travel,49.0
1035.0,2068.0,1929.13,0,MasterCard,Online Shopping,28.0
1078.0,2048.0,7390.78,0,Discover,Restaurant,45.0
1073.0,2039.0,1726.24,0,Visa,Gas Station,50.0
1079.0,2038.0,7750.63,1,Discover,Travel,36.0
1030.0,2097.0,6997.71,0,MasterCard,Restaurant,46.0
1077.0,2041.0,7108.91,1,American Express,Retail,32.0
1030.0,2058.0,4783.48,0,Discover,Groceries,20.0
1030.0,2087.0,4051.26,1,MasterCard,Retail,52.0
1088.0,2060.0,1727.29,0,Discover,Groceries,23.0
1004.0,2004.0,7399.16,1,Visa,Groceries,44.0
1046.0,2020.0,2668.59,0,Visa,Restaurant,56.0
1011.0,2080.0,4827.73,1,American Express,Gas Station,20.0
1089.0,2075.0,6588.04,1,American Express,Online Shopping,30.0
1100.0,2022.0,7791.4,0,MasterCard,Retail,39.0
1062.0,2080.0,3630.5,0,MasterCard,Restaurant,19.0
1018.0,2046.0,9240.54,1,Discover,Gas Station,31.0
1065.0,2073.0,8624.01,1,MasterCard,Travel,64.0
1078.0,2056.0,6380.1,1,MasterCard,Groceries,65.0
1061.0,2054.0,3195.63,1,Visa,Online Shopping,35.0
1092.0,2098.0,3738.59,1,Discover,Retail,26.0
1084.0,2003.0,7859.5,1,Discover,Travel,20.0
1048.0,2097.0,3923.98,0,American Express,Online Shopping,43.0
1024.0,2037.0,5558.94,0,Visa,Groceries,27.0
1050.0,2072.0,1734.41,0,Visa,Online Shopping,50.0
1063.0,2096.0,8697.07,1,Visa,Groceries,64.0
1061.0,2063.0,96.14,0,American Express,Groceries,57.0
1018.0,2031.0,1071.83,0,MasterCard,Restaurant,39.0
1021.0,2049.0,1841.68,0,MasterCard,Groceries,64.0
1025.0,2069.0,7296.07,1,Discover,Online Shopping,51.0
1029.0,2017.0,6640.25,0,Visa,Restaurant,65.0
1005.0,2049.0,6359.94,1,MasterCard,Travel,18.0
1053.0,2078.0,1688.35,1,American Express,Groceries,35.0
1098.0,2016.0,8830.4,1,Visa,Online Shopping,26.0
1002.0,2013.0,3005.76,0,American Express,Retail,36.0
1035.0,2051.0,1729.31,1,Discover,Retail,53.0
1053.0,2028.0,4117.78,1,Discover,Groceries,39.0
1029.0,2028.0,5893.93,1,American Express,Gas Station,70.0
1096.0,2015.0,2527.0,1,Discover,Gas Station,24.0
1086.0,2074.0,1811.0,1,Discover,Online Shopping,58.0
1026.0,2038.0,137.0,1,MasterCard,Retail,22.0
1097.0,2023.0,8512.31,1,Discover,Travel,60.0
1027.0,2021.0,1703.58,1,Visa,Restaurant,45.0
1009.0,2099.0,1633.63,0,MasterCard,Online Shopping,51.0
1023.0,2100.0,9221.36,1,Discover,Retail,64.0
1057.0,2095.0,881.02,1,Discover,Online Shopping,53.0
1079.0,2052.0,5701.62,0,Visa,Groceries,65.0
1063.0,2071.0,1758.28,0,Visa,Gas Station,32.0
1089.0,2053.0,124.33,1,American Express,Gas Station,55.0
1042.0,2046.0,144.31,0,MasterCard,Restaurant,28.0
1059.0,2097.0,7024.63,1,MasterCard,Online Shopping,22.0
1032.0,2028.0,4180.88,1,Visa,Travel,70.0
1055.0,2054.0,1710.71,0,MasterCard,Restaurant,22.0
1052.0,2077.0,6939.3,1,MasterCard,Restaurant,37.0
1100.0,2036.0,407.18,0,MasterCard,Gas Station,68.0
1006.0,2041.0,4104.99,0,Discover,Online Shopping,33.0
1078.0,2099.0,12.46,1,American Express,Retail,58.0
1095.0,2047.0,9186.42,0,Discover,Travel,42.0
